,none,board_features,graph_features,turn_features,p0_vps,p1_vps
1,2.016393385318305,-0.007700288340693029,0.4321308163541031,0.01684561467141088,0.15357170448586127,0.38875870292871884
2,2.016393302454042,-0.10925915647508008,-0.05756503354648351,-0.34744059359299045,-0.3814242704967946,-0.12070439898729302
3,2.0163933805131977,-0.1838020351489606,-0.014380226756646318,-0.5443866285883244,-0.6424958590201334,-0.631328532429762
4,2.016393210129855,-0.14481646095112843,-0.07893541781043079,0.013723648771207797,0.929514043650449,0.2641207572848547
5,2.0163932709982264,0.03349585726026791,0.08846183286294508,-0.3304116912139305,-0.5029623721424553,-0.3049770642370201
6,2.0163933131215575,-0.27499626825681506,-0.16438533366122032,-0.42141037780154766,-0.05553416546996098,0.8999327543588999
7,2.0163932653772605,0.0222135380039227,-0.07668726927468111,-0.2849421776511081,-0.4241009690709657,-0.25287658167153637
8,2.0163931998364806,-0.01834893668354054,-0.11880352419583995,-0.2668744110533905,0.7641716335807585,0.6234618040700335
9,2.0163933706529047,-0.0010845920771688777,-0.06820750506759682,0.08481638034615294,-0.3530254364642751,-0.6788922481133022
10,2.016393374091761,-0.09584451799396301,0.026177418854891332,-0.2269942923582811,-0.516601521156168,-0.20313044342165903
11,2.0163934414039333,-0.2802023484749332,-0.23616215747697816,-0.015000638193966211,-1.0202557368988623,-0.46477250922315655
12,2.016393244006785,-0.20700890419860607,-0.15074162315895234,0.31713661394056025,0.34882239227554346,0.6753980872780342
13,2.0163931363789054,-0.030442102277932648,-0.057324172146744456,0.7450152305557161,0.020491732428602805,0.3058659043176872
14,2.016393221155228,0.0027644563451745263,-0.14180397766004726,0.4688734817670539,0.513351836778468,0.1404207340183008
15,2.0163932204391393,-0.014071747529758927,-0.20937036234839734,-0.2555588690003998,0.48230908692915275,0.980298419355455
16,2.0163929381640067,0.5822659920935302,0.3859722212108577,-0.4827299521356265,0.1167321730419561,0.38136595067953616
17,2.0163933634224733,-0.032167168571287486,-0.05042632838149963,0.04089906708465876,-0.7796597087124443,-0.19503924778237225
18,2.0163933857388336,-0.06270861011858533,-0.06293940465789083,0.07740871562333948,-0.8727310207267694,-0.09542306854662985
19,2.0163935106141486,-0.04694901750546227,-0.21133047647862313,0.12309768549362077,-1.1101230589671203,-0.7710884429833025
20,2.016393205824639,-0.05160365104862308,-0.02006279171132641,0.5120096923339097,0.3612998402587654,0.18196347799000684
21,2.016393120904241,0.00728209745861258,-0.04151572131191483,-0.20601475414589532,-0.1796007047113673,0.40345566871157057
22,2.0163934849156333,-0.02117593262333968,0.0077884913681767615,-0.8788596574775267,-0.7950492708414036,-0.32909699691460914
23,2.0163935293792647,-0.23979296763009894,-0.3494263000014952,-0.37948842390601084,-0.07883621795593934,-0.9688493791105462
24,2.0163933150506534,-0.0779331427310126,-0.16470977484121874,0.07493288174256629,0.593175505636098,0.5581411408217334
25,2.016393303826629,-0.056943864296860686,-0.1284834954372281,-0.3032228434767786,0.15054906678815175,-0.6782922900935284
26,2.0163933593550456,-0.4114386405036667,-0.44011956574394007,-0.2660976368291812,-0.00455392433052676,1.1058164526642738
27,2.0163932848377297,0.023060180473330222,0.01645119130600753,-0.29619672829756627,-0.5112714494603986,-0.24843660598165984
28,2.0163934085119517,-0.3025357017779507,-0.19579406601668492,0.002575263302811659,0.15027443177727726,0.32908674982571307
29,2.0163933186603025,-0.005348116512063572,-0.10663311239821238,-0.23222013047737528,-0.05314485705855279,-0.6190471836625691
30,2.016393308155026,-0.002250583286229596,-0.037897849289635244,-0.1634454899923049,-0.5744653128651431,-0.23833414753818782
31,2.0163931177333647,-0.13319337519812302,-0.09602128531974263,-0.23954904060606574,1.1704736927873738,0.2818965265037289
32,2.0163934318706627,-0.06405651700772529,-0.297667720187928,-0.4467156758292714,-0.6761629111767237,-0.5317905720115683
33,2.0163933789391857,-0.009633972726385553,-0.0638202376685475,0.01894203005694109,-0.36655470116012456,-0.5953264951671118
34,2.0163933947332113,-0.05441621696362178,-0.09454248872161153,0.07555482818336393,-0.4305353443636609,-0.5124541487255563
35,2.016393446627508,0.029171679344734986,-0.45183079400960924,0.1402382745698912,-0.6890783127807968,-1.044894125451729
36,2.0163932700241167,-0.0757363180521908,0.056696991315587864,-0.3358232963631829,-0.2661140217476953,-0.3954168074055341
37,2.016393253026135,-0.28755664460047237,-0.26867537693253507,0.1924581511435538,0.9941818635568717,0.3531984926335409
38,2.0163934960730026,-0.2803987114684921,-0.5150471663205672,-0.0845029918031932,0.43884049441455847,0.42471505633152307
39,2.016393443194903,-0.42574621303047083,-0.28510325270143566,0.08323533494041208,0.16153216182441124,0.44968871491615175
40,2.016393112675686,0.45848772741300325,0.27932177147559833,0.39913176266733935,-0.22277871552236217,0.06944396444095469
41,2.016393135630439,-0.06886525188194936,-0.06392623482008752,0.39287148691149226,0.3368999316401354,0.3866266702982265
42,2.0163934246134816,-0.026430567483645646,-0.05140487727611492,0.08735200171950942,-0.9206628064735752,-1.1052470593309947
43,2.016393426388538,0.04508001499413472,0.17325293840004968,-0.014976480879305365,0.3532752653621525,0.42697481196202236
44,2.01639348604745,-0.4316492317898081,-0.09863139369535474,-0.7243842414550632,-0.3406988512848875,-0.42102959533689066
45,2.0163930653653526,0.47773426985296397,-0.12769527423726101,0.6233747278828519,0.8698747996830821,0.1403179426037655
46,2.016393708100624,-0.500600704899191,-0.19884946213094828,-0.34417833530478503,-0.010194001377293038,-0.9625706839245672
47,2.0163933506727685,-0.10843583200148607,-0.05808120197276356,-0.32457353101605374,-0.21703290017712754,-0.30826994713980316
48,2.016393318794468,-0.14661464988383047,-0.026020486716809815,0.14362743134009479,-0.42498300884611073,-0.5624027070969843
49,2.0163933590976697,-0.40483940045615097,-0.10861857215596965,-0.31021597035416154,0.2642979459510808,-0.4570173908967069
50,2.0163937147722018,-0.2345826318909617,-0.6400737208594435,-0.37446072670467456,0.09263678733689576,-0.8599128372961846
51,2.01639340959513,-0.028372271414627392,-0.08504340387555792,0.2043511691358546,-0.9863386584438504,-0.1209901971220596
52,2.0163931948766987,0.05987342665969664,-0.05450213723648867,0.10260550478509822,0.21356123018351797,0.6620685153144013
53,2.0163931352793565,0.023565396989370768,-0.038697882644139536,0.664321747334168,-0.004478357876493311,0.33889568164440825
54,2.016393157787763,-0.09334535924870435,-0.13610076949385097,-0.20169659904687853,0.22131132556611666,1.1934379238048747
55,2.0163931167601357,-0.053598094900126014,-0.0884198827440068,0.6502329372866019,0.23518779007334034,0.24020380299879457
56,2.0163932958007718,-0.063909581782395,-0.034651948458297555,-0.24085818611532844,-0.5189144820446795,-0.15805921056562777
57,2.0163934000133876,0.0510407662313705,-0.23102336006916455,-0.7574727903531175,-0.6145608914320444,-0.4643770875882554
58,2.016393356188962,-0.02798049888731216,-0.026240140633558284,0.0011002259614331933,-0.25605030110378524,-0.7072226908986712
59,2.0163934447549705,-0.4436626182970548,0.025692440972686303,-0.31910893669843504,0.053998363455129955,-0.33331259225964815
60,2.0163932512496974,-0.11082917921963598,-0.3053188022365608,-0.26039064906945275,0.6311452308574028,1.028999928817994
61,2.0163934018308782,0.009583360372239058,-0.07129758586617191,-0.3960542218680191,-0.015840083264930735,-0.5427848463032754
