,none,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9
1,2.016393234818322,-0.12053663983353274,-0.28351773117245105,-0.019347241838732737,0.1461768388519694,0.8313600843841686,0.32369324628115814,-0.10908675533396966,0.2719690645250934,-0.05710427491236192
2,2.016393187524342,-0.11702875671483944,-0.1447506434326127,0.20267791496898258,-0.16513304758224784,-0.396753184768012,-0.22274941709366636,-0.07130998255288232,-0.02609764293675322,-0.07524858700840303
3,2.0163933484909675,-0.2323065917418124,-0.24544607148699807,-0.038173651624145724,-0.07415093668650805,-0.5999745272432224,-0.4779530778409853,-0.16027690739881872,-0.13965319009653668,-0.04845829866249729
4,2.0163930398787246,0.17678402495457868,-0.26023935563750866,-0.27685386841322157,0.21847408925798806,0.8392054372388906,0.44300885977014703,-0.058733865511379435,-0.03491653789803492,-0.06312220903374141
5,2.0163932097371684,0.009319719016306766,-0.07867936817731226,-0.022391841101442322,-0.4917957066852072,-0.35349952371882154,0.0033609566839650495,0.001608732738849955,-0.035049663907730316,-0.04926667114420763
6,2.0163931473760908,0.16194537204767057,-0.006352903775725394,-0.05510426324449566,0.2535843837330778,-0.5162297137924168,0.33655303578817597,0.07446786346621578,-0.17329049966280258,-0.09196667673801928
7,2.0163931262037145,0.024764613606819585,0.0397923905771512,0.020255842755688244,-0.2875894894493144,-0.22529856946263443,-0.37717163761280464,-0.09146940678687487,-0.09238848442596334,-0.027288644010968255
8,2.016393066882154,-0.03980721060334211,0.08061555348842767,0.23620305900065655,0.29371966087901663,-0.08935338993046588,0.5700832549341704,-0.05317975661695895,0.04535921985582103,-0.060033763053434275
9,2.016393265143722,-0.043244341606884174,-0.06055225008101173,-0.06206124798721099,-0.2256263342447541,-0.05232516364128126,-0.42666228004356416,-0.06708226323986968,-0.00038260101057577267,-0.07845686500428498
10,2.016393287412175,-0.4624955699115453,-0.14555755488694277,-0.0786017672158959,-0.22710036513840304,0.07414268320445633,-0.042407348992785115,-0.03297954986608567,-0.036752715673837755,-0.06464113217450512
11,2.0163932857337006,-0.11711066526115069,-0.20947192540382306,-0.08719903214705665,-0.3686477159754723,-0.49925075428608523,-0.6167791679520374,0.03431639184202159,-0.07243713391961598,-0.0798133047407554
12,2.01639304059894,0.053208530291531,0.060357904997965506,0.0019580107086540066,0.31839874275172536,-0.06622438256269425,0.6182919575260207,0.1202146158566757,-0.12751693475344078,0.004918112261949548
13,2.016393087009415,-0.02222626732234745,0.2658156715414073,-0.03784177514507908,-0.03313016460772086,0.5998236510084706,0.34723472234832914,-0.031037061355747853,-0.03225962204416888,-0.07277253607481171
14,2.016393072822822,-0.10697202585862442,0.28451034727437835,0.2333907039289218,0.5037736416110933,0.5590459092507538,-0.4436297742013636,-0.06333904885066766,-0.018874199376670786,0.035701016948012254
15,2.0163930103162206,0.13385583204570567,0.3156379908279153,0.08248846932468931,0.4845135747448077,-0.2059192666256312,0.38080929867835245,0.00106709867191912,-0.2488624812473715,0.04001593270212228
16,2.016392888012421,0.270444223206961,0.10022585268905054,0.30706272952845926,0.370468223008472,-0.4391980279101032,0.17894398227103464,-0.10127997119961388,0.2744581060206435,0.02248121553364893
17,2.016393257225034,-0.12350703451233537,-0.23140483302859224,-0.015106753156145139,-0.19987177695486,-0.10196485466771772,-0.10977030353978906,-0.10019724113211773,-0.05155671134865042,-0.08301383494986034
18,2.0163932752634928,-0.17857558271644985,-0.3182111910518852,-0.04480491595876249,-0.20993420597491982,0.007413281148980239,-0.029548571834402626,-0.09911800291380451,-0.07248678234232452,-0.07112737226337404
19,2.0163933783206303,0.04667525917838554,-0.004485187351398745,-0.2611591041869298,-0.26301372723374633,-0.10836547340596558,-0.923015574988836,-0.1413498733172108,-0.27204069580143675,-0.08963885908495894
20,2.016393093952886,-0.1452116783424389,0.2423418241826374,0.22975267075192357,0.5305189711953884,0.5440691268990197,-0.29854050828877354,-0.05940740912862119,-0.001787289304076095,-0.05812908981305265
21,2.01639309163929,-0.04398277768032746,-0.008011551256115856,-0.0055252386110213325,0.10797718201160691,-0.3716374400750675,0.488418886987985,-0.07222881304209847,-0.018615211754458516,-0.09278842631635159
22,2.016393333791878,-0.012371927208336908,-0.1938214034391325,-0.02983938593234925,-0.08914265150582429,-1.0691002668523262,-0.4245282855198913,-0.04539696514544668,-0.08549938191294681,-0.06669305549803216
23,2.0163933879540594,-0.04969559658691525,-0.16689785963074708,-0.3327818818841224,0.07075860959856727,-0.7059750201098818,-0.6178198993834552,-0.07694119689065185,-0.017014351664151578,-0.12002612859077916
24,2.016393067453114,0.2394779917426167,-0.01013742102943846,-0.038704868633711864,0.48729147496756925,0.10656229611731832,0.18204893253718274,-0.01769529210038595,0.08561903077673533,-0.050855599635948046
25,2.016393199190882,-0.11642389032899113,-0.11384659532065411,-0.08765030869774462,-0.29362654771500263,-0.04817408663475006,-0.16668148898118046,-0.07581264690926551,-0.051807257564985804,-0.06237051566012211
26,2.0163932252168886,0.07148014533842761,-0.1688549853393626,-0.07006867807501305,0.3356114507648401,-0.2687784819509716,0.3848964419944346,-0.0181698436649598,-0.24856912447493135,-0.03394015393218297
27,2.016393234715895,0.01757129809469457,-0.09086468327608094,-0.13768889010005475,-0.4204529857096784,-0.36417116612951095,0.11879882974488726,-0.01217878471836889,-0.026238232846481593,-0.10116872428152646
28,2.016393248902699,-0.021557526030100665,-0.14775156790643657,-0.057023958209672376,0.2551179127205244,-0.03570518590903826,0.186518220663572,0.043411853103287906,-0.12581768094925183,-0.11358541454266793
29,2.0163932091994448,-0.1329580318037361,-0.12314197018884036,-0.0949577248820973,-0.2651748088088133,-0.12161700979130408,-0.11999369929318911,-0.069029583881317,-0.022312653428155096,-0.06720786609804966
30,2.016393214409506,-0.11516280059194604,-0.13396723293509855,-0.039900672719951055,-0.17920814320075856,-0.25319407434523833,-0.13228004785144098,-0.04341311947753018,-0.032056714621057664,-0.08721053044445407
31,2.0163930067445204,0.3123798532745594,-0.1145641486298063,-0.2390511253147376,-0.19118969370561817,0.7780024248430438,0.5520828163366827,-0.09675560149727869,0.050676787903255194,-0.06797472992318665
32,2.01639329612355,-0.11864204536244673,-0.1025137710553346,-0.18804109051337786,-0.44581401299848356,-0.3471650827327805,-0.5434111846817044,-0.10866600499319057,-0.0966410855105007,-0.06549905478857257
33,2.0163932393304456,-0.12063247566515775,-0.1401910504843999,-0.13820041074991576,-0.2967967044347949,0.04216657051018746,-0.1858207525347641,-0.06938041771258688,-0.038548679321667306,-0.06898943608413455
34,2.016393231650188,-0.10987252174418137,-0.12558572109376523,-0.17321975890560806,-0.32307027170673186,0.1282655243479009,-0.19182756711825105,-0.09982883467520831,-0.05399271706427919,-0.06726146756002901
35,2.016393436193937,-0.43405532742485853,-0.11550058188541507,-0.5518422993690472,-0.1090399727611007,0.038353174542882715,-0.5337007970413441,-0.02419547104886685,-0.20066338947050502,-0.0857485469239474
36,2.016393184509108,-0.18094985617585707,-0.10079564721289558,0.0458383326336716,-0.1967818142691914,-0.2853771062050294,-0.19883860062518027,-0.04887292766500098,-0.023646045764982707,-0.02696970210503241
37,2.016393019868729,0.21134584554452757,-0.1645268799052495,-0.27098365707158634,0.26597012521758867,0.6734490013685793,0.42787146301265966,-0.06832217514628841,-0.02921960428864198,-0.061977546770998454
38,2.01639324463104,-0.003442262037279903,-0.02896972146088192,-0.17490158911160053,0.35775193666875127,-0.18277666728296316,0.27912728771173045,-0.16710645619098888,-0.08381375157876392,-0.012262072524688139
39,2.016393251819984,0.031623375103612184,-0.12816330311312604,-0.08826107751900653,0.30829160737579153,-0.124171651473448,0.2311134006404767,-0.0061520443732906716,-0.19128280963727567,-0.04939079254512596
40,2.0163929696992007,0.2326204290061112,-0.2137095365239734,0.08781351395793413,-0.07769831242010489,0.47084262843173175,0.11947007029025075,0.02475535445330007,0.40243300160484397,-0.06292070323937349
41,2.016393001768093,-0.11781781624032617,-0.06481215389304595,0.019220611403030025,-0.17280473478156136,0.6859414808129539,0.6795713777628793,0.08864871483567208,-0.06730157783631405,-0.0670392268231656
42,2.0163933308774085,-0.06533076057267884,-0.06331742689718123,-0.16313086976354935,-0.29037321477000466,-0.07969072379811894,-1.0572794054486918,-0.059404899662614585,-0.15659789266562749,-0.08126812706921445
43,2.01639328331023,-0.06761954615367455,-0.1354171227113825,0.09538341590667662,0.16784028294724362,0.6801024093392303,0.3320849364480676,-0.08299611730244905,0.055575214241704585,-0.0613468240385831
44,2.016393354628,-0.44183479905758094,-0.06503835062772925,-0.08568697352203528,-0.3386681415259578,-0.8340371383267279,-0.05214431991672823,-0.101876556656604,-0.029917763048974047,-0.06718927490187793
45,2.0163929280620327,-0.03792284760163017,0.6835555815527853,0.5279125101580454,0.8303438901270548,0.8274929821263625,-0.6322809140515266,-0.12909348253988623,0.016046395278512704,-0.10244769892208655
46,2.016393448487349,-0.12939154051634272,-0.0028178806206632656,-0.3903966308918416,0.09475754422728802,-0.40591479536689334,-0.8190834337771025,-0.06920360802312649,-0.1468736818307992,-0.14746925989755408
47,2.0163932607400796,-0.17065282806898163,-0.19727470131760433,-0.09957623844473686,-0.2732889679181827,-0.0735639818065387,-0.026391834949096984,-0.06194898819475028,-0.0511055652749316,-0.06259027640448808
48,2.016393181782025,-0.041181140730143284,-0.06884373916148773,-0.07958568913192446,-0.390192480654027,0.13067555338400585,-0.3856228281164176,-0.05293676959817814,-0.05440495631063463,-0.07430130071107649
49,2.016393255071253,-0.08643917350402719,-0.16112183257993914,-0.18722191998789278,-0.5027844157932462,0.14674584037563998,0.13689306903674545,-0.05239143088576731,-0.20087952761573777,-0.10919384167672774
50,2.016393458419399,-0.0619909342734527,-0.08146561059428321,-0.154238697662838,0.08926902966677655,-0.5772771545888802,-0.6010042593362326,-0.06930021100138017,-0.4499628098613512,-0.11042262787475093
51,2.016393258103049,-0.07889018358257952,-0.3884421950939983,-0.02714873113969235,-0.20627508779984297,0.09311245041871548,-0.1732536194414322,-0.15339813986712297,-0.031242358736276094,-0.05085548513891738
52,2.01639301378057,-0.07161568268613408,-0.1568752928382185,-0.04779350259559839,-0.005407571125545851,0.5387209523689354,0.6258276799274088,8.462718341387121e-05,0.16732745066945742,-0.06666211120391685
53,2.016393075396774,0.07688688373837621,0.2560761347205133,0.07683985954545303,-0.06561297104660063,0.526337019519481,0.19189458990736602,0.008341187410113943,-0.030560281283304513,-0.05659580011118806
54,2.016393079707622,0.1140358607946147,0.11999239799437444,0.07999229548338085,0.3907651534838097,-0.05334551869534748,0.46906032816501186,0.08572369391855189,-0.05840507467457895,-0.16421252858963736
55,2.016393032924509,-0.15587090690180339,0.2243369935843033,0.13799828533956726,-0.06374918999306273,0.6627799009793938,0.21344014145376788,-0.014436311123760426,0.03333980192875813,-0.05423211385987181
56,2.0163931932743764,-0.1218143915944246,-0.12931621576327987,0.23419299432648621,-0.1718738755636556,-0.4495825413927671,-0.197382060127288,-0.07954064684476841,-0.023429770508068326,-0.07764684398377078
57,2.016393284169956,-0.05001334054376008,-0.07914692443650867,-0.1168481552256598,-0.11266239700714561,-1.0201568015265647,-0.42598546742373977,-0.07264119840945335,-0.06043478338742142,-0.0785042759873287
58,2.016393273321637,-0.057238997165771174,-0.06357040813216969,-0.027299166865868085,-0.2169492933252906,-0.15432129954945856,-0.32715908766268187,-0.08231004412297285,-0.0001538244526483601,-0.0873912351989535
59,2.0163932589453846,-0.37278577467364665,-0.16537297591804834,-0.05648466034502135,-0.3159297524450516,0.24022772748444998,-0.18595733682431848,-0.0633211320156486,-0.026264739465673786,-0.07050464638418846
60,2.016393071286727,-0.057589923862491454,0.22670607886656963,0.2702347055408317,0.19000593088924822,-0.10566615793734668,0.6919480080354621,-0.039208124583056975,-0.12811963909606916,-0.06470428056309352
61,2.016393226482932,-0.03479366571011733,-0.10280685660922037,-0.06553020299530835,-0.4381186193711407,-0.06017581361774596,-0.13267443200298526,-0.1271221650610378,0.007625343909343607,-0.06279691480382382
