,none,group_1,group_2,group_3,group_4,group_5
1,2.016393215696566,-0.48754767532013865,-0.051985268495077785,1.1351401120936158,-0.13789743400936993,0.525896783242524
2,2.016393247846174,-0.19459059037529117,0.13833082569971578,-0.7796972522144827,-0.09143388044312131,-0.08900249295511303
3,2.0163934193157136,-0.43271252564969076,0.029535962436862434,-1.0874425413958368,-0.3396477197878658,-0.18612649631687028
4,2.016393144862439,0.14666845973628545,-0.3373283396437733,0.8914013994437082,0.3905722261931095,-0.10770717137527552
5,2.0163932831437026,-0.13263552787556734,-0.2466908826764806,-0.6315138036665411,0.098826901542816,-0.10438011458357926
6,2.016393297525022,0.4759022109037011,-0.27015049554136006,0.05522943675426317,-0.278696330687998,0.0013217869722238484
7,2.016393160625353,-0.11596439534629557,0.0544568607594052,-0.5095117807460345,-0.3221384141791467,-0.12323571688850243
8,2.016393112966323,-0.06095686378464604,0.1406511098034211,0.25342086822689336,0.5907922884284258,0.05969918203428959
9,2.016393405877907,-0.1385485682787069,-0.08127534806979425,-0.12012100951628218,-0.5730864145913172,-0.10336205899639272
10,2.016393447781725,-0.7223081199907783,-0.1315489088328204,-0.18934560825141517,0.08049922117930813,-0.053689949187879615
11,2.0163934488849775,-0.2995550696134408,-0.3248999348138573,-1.0846543712683672,-0.15209310398417017,-0.155190924982866
12,2.0163931965501676,0.26159386564800396,-0.08479051650511082,0.8267466640665999,0.011593166781639352,-0.03153661015093856
13,2.016393154140425,-0.08856066456245792,0.4044701196708773,0.5368370615442692,0.23540784357525701,-0.10454774778525744
14,2.0163931713906567,-0.2126641557876252,0.6591869766889824,0.6799687627495054,-0.06606267394813814,-0.07682235101625301
15,2.0163931531519306,0.655422565605131,0.16211333688374518,0.5069510881885262,-0.20591648286834952,-0.13496395443501963
16,2.01639282845357,0.4330042780716419,0.5532780475911556,-0.5701277997844147,0.18309707925593877,0.3843547252377181
17,2.0163933426716616,-0.20924359948336665,-0.3240109271715745,-0.2662569759833857,-0.13780766052421825,-0.0790742017319595
18,2.0163933755476693,-0.21004242045601143,-0.5171052785296357,-0.1751395555879982,-0.0383611472923408,-0.07574495644891405
19,2.016393490384622,-0.06782339480901081,0.01876039160211339,-1.0389310018119893,-0.44068284028445115,-0.4877164643416318
20,2.016393205418159,-0.2425634730525582,0.5336095226569075,0.7134934943137943,0.07571868727542663,-0.09665163922574993
21,2.0163930791784233,-0.1465730076442015,0.377118271486113,-0.552716733800223,0.409016803241193,-0.1032387568405706
22,2.0163934272601547,-0.09229557656996475,-0.13230622698199768,-1.441031937737399,-0.217811431131408,-0.13294821097385698
23,2.016393564240739,-0.14147069597489417,-0.5936877233395249,-0.7380697905420852,-0.4728016264016403,-0.07036348660684782
24,2.0163931958593935,0.4121451238116524,-0.11365024341977059,0.5040430731934821,0.01762270450486758,0.1634458935907126
25,2.016393356168158,-0.15433087671079007,-0.2856073693290302,-0.03916160970633256,-0.44052130564668435,-0.09677220384590701
26,2.0163934422567094,0.012570637816477326,-0.3828069491806054,0.43644847228883626,-0.02680680053151613,-0.05579867787109072
27,2.0163932930726465,-0.19170924756424748,-0.28000017912852027,-0.5597958363479159,0.148468298974877,-0.133356459916944
28,2.0163934284885747,0.06394377344532126,-0.19918165017761513,0.554953748032085,-0.21587895668280993,-0.22023024821839698
29,2.0163933524883135,-0.20701728881930911,-0.19509852435443542,-0.033075497477135035,-0.46755559069056374,-0.11364650507328444
30,2.016393290198725,-0.2406864194465869,-0.10554821463809799,-0.5007356104425822,-0.06184712510580273,-0.10757601001041034
31,2.0163930795370613,0.28249026180917924,-0.2468890375862448,0.8062630341829666,0.2038100613012428,-0.062067786296808425
32,2.0163934057188064,-0.26198306386087755,-0.23394062156684134,-1.080944910365237,-0.3139137721303508,-0.12561101281083334
33,2.016393362405086,-0.19643325801874814,-0.32505751908452424,0.008244431469511704,-0.4443030233814882,-0.05884401329775457
34,2.016393357477516,-0.1782816488541075,-0.3596927133287215,-0.03370594113322914,-0.36539108480607285,-0.07932197265855989
35,2.016393518041025,-0.611963786557596,-0.28158348724623233,-0.47943705203650866,-0.32204271124267164,-0.32136618118247595
36,2.0163932640020525,-0.2967869828808609,0.023116902934918082,-0.5258453768519591,-0.1890989120340905,-0.027779034080345794
37,2.016393101362387,0.21769882739227125,-0.34075189397298156,0.7101510871589405,0.49470910840728793,-0.09820056227357121
38,2.016393422279752,0.21647801637122033,-0.2881838952051544,0.35572140189805024,-0.18071628513442944,-0.11969260762564937
39,2.0163934573315636,0.01243243247941822,-0.3873773815428583,0.4992603863345772,-0.0715965121926111,-0.0691122575876858
40,2.0163930013818407,0.21489384172166182,-0.07318641539674287,0.14459162059888736,0.1295363585962771,0.5677710462308916
41,2.0163931679620006,-0.24459984317928818,0.041770345443573276,0.6497836825956939,0.6844435850070069,-0.1477911536994495
42,2.016393428375215,-0.1250748886497599,-0.015795769982978408,-1.2095944477171796,-0.34006621330705245,-0.3258620463307752
43,2.016393274434541,-0.2537128020565117,0.033659670717471,1.2051610342085333,-0.08362494826058486,0.08212364078215462
44,2.016393502115773,-0.7174804476045616,-0.03647346497557169,-0.8940396107821187,-0.338755725447201,-0.0296441035534714
45,2.016393038039378,-0.2025060673378246,1.4748282131499855,0.8598908826469862,-0.21115789289510112,0.06255136469282052
46,2.0163936469850525,-0.11371530082709744,-0.935364738537464,-0.26929355524421106,-0.4103963527419923,-0.2876233541664463
47,2.0163933979219197,-0.3119984032956621,-0.16203396986748175,-0.3528390899666846,-0.057996808075064604,-0.13152515969971634
48,2.0163933046357285,-0.1712343540930216,-0.13704715761096342,-0.22452117771096924,-0.37092028840041624,-0.11267038543056968
49,2.016393401002028,-0.16846957924732472,-0.29810981007086906,0.12247831318543265,-0.24145499730834888,-0.43083721117601426
50,2.016393642799653,0.04984225981543726,-0.6075084062898771,-0.2710263287750641,-0.6388375045758306,-0.5488632620101983
51,2.01639330433158,-0.15492985439774595,-0.28837820418398796,-0.38681331517305345,-0.15642681128745142,-0.02984522195597103
52,2.0163930882944574,-0.17977335973507125,-0.1139934740646964,0.4699990158547275,0.6335723746914934,0.1738019838403957
53,2.016393149943604,0.020044564582501923,0.3408855141035114,0.4034818275208396,0.3516364016984302,-0.1324417223423966
54,2.0163932350571203,0.25840133651875247,0.2935565215695083,0.7080585474484979,-0.07731875892745,-0.1990910857814
55,2.016393132987052,-0.19772790479878566,0.505669282726295,0.49233809328270495,0.2698479702019978,-0.08652083424882662
56,2.016393228668436,-0.1760821285807718,0.16108784412991434,-0.7412706558636992,-0.18693863155792526,-0.07318979475624565
57,2.016393354753798,-0.1692620625649507,0.0003943350442719429,-1.3401898908793575,-0.3804296696583279,-0.1269060784481846
58,2.0163934010274613,-0.16017439827731098,-0.03970153953954869,-0.10998387919656694,-0.5788792011355917,-0.12765439815164437
59,2.0163933744304927,-0.5381379675225108,-0.3535832260824862,0.039944413070411994,-0.07028280066674777,-0.09433373065775968
60,2.0163931947589235,0.22346945877629254,0.2056441060358759,0.5880237372886941,0.12390682351742699,-0.15743750545577861
61,2.016393352855847,-0.10675672424334248,-0.3042536730967784,-0.06742653459949988,-0.4997286455063086,-0.03822777560697199
